idx,smi,label
1129312,CCOCCC(=O)Nc1ccc2c(c1)c(=O)n(C)n2C/C=C/c1ccccc1,-9.1
1056867,COc1ccc(N(CC2CC2)C(=O)N2CCN(c3cc(Cl)ccc3C)CC2)cc1,-7.4
1599181,COc1cc(OCc2cccc(OCc3ccccc3Br)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,-9.2
1140108,C[C@@H]1CN(c2ccnc3cc(S(C)(=O)=O)ccc23)CC[C@@H]1C(=O)N1CCn2c(nnc2C(F)(F)F)C1,-5.3
1230931,CC(C)c1noc(CS(=O)(=O)CC(=O)NCC(F)(F)F)n1,-8.4
1109584,CC(C)C[C@H](NC(=O)NCc1cn(-c2ccccc2Cl)nn1)C(=O)NO,-10.3
2117480,COc1ccc(F)c2c1CCC(CN1CCCC1)=C2.Cl,-8.9
390377,CCn1c2c(c3ccccc31)CCCCC2(C)CCN(C)C.Cl,-9.6
1942426,CCOc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,-9
361007,Cc1ccsc1CN(Cc1ccco1)C(=O)c1ccc(Cl)cc1,-8.6
2133171,CC1CCC(NCC(CO)Cc2ccccn2)C(C)C1,-8.2
1301223,COc1ccc([C@H]2/C=C\CN(S(C)(=O)=O)[C@@H](C)C(=O)N2Cc2ccc(F)cc2)cc1,-7.4
112423,O=C(c1cccc(C(F)(F)F)c1Cl)N1CCc2c(ncn2-c2ccccc2)C1CO,-9.9
1763233,CCN(CC)CCn1ccc2cc(-c3ccc(Oc4ccc(F)cc4)cc3)ccc21,-10.5
76315,CO[C@@H]1CCN(C(=O)c2ccc3cc(Oc4ccc(C(F)(F)F)cn4)ccc3n2)C1,-11.7
1765628,Cc1ncc(OP(=O)(O)O)c(C)c1O,-7.5
504180,O=C(CCC(=O)c1cccs1)NC1CCCCCC1,-8.2
257102,COc1ccc(-c2ccc3c(c2)CCC3=O)n2nc(C3CC3)nc12,-10.5
946215,COc1cc(OCc2cnc(-c3ccccc3)s2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,-9.5
126503,CN(C)S(=O)(=O)c1ccc(-n2nc(C(N)=O)c3c2-c2cc(N)ccc2CC3)cc1,-11.8
1328015,O=S1(=O)NCCN1Cc1cccc(O)c1,-7.5
583714,CC1Cc2cc(C(=O)C3=C(O)C(=O)N(CCN4CCOCC4)C3c3ccccc3F)ccc2O1,-10
341994,O=C(NCCOc1ccc(CC2SC(=O)NC2=O)cc1)Nc1ccc(F)cc1,-10.2
1825638,CCc1c(N2CCOCC2)c2ccc(Nc3nccc(-c4ccccc4OC)n3)cc2oc1=O,-12.2
2110874,CC(C)N1CCC(CC(=O)N2CCCCC2CCn2cccn2)CC1,-8.7
441314,Cc1ccc(-c2cc(C(=O)NC3CCCC(C)C3C)c3ccccc3n2)cc1C,-9.5
1488489,CN(Cc1nccn1C)c1ccc(F)cn1,-7.4
1873630,CC[C@]1(C(=O)O)C[C@@H](C(=O)OC)C2=Nc3cc(OC)ccc3[C@@]23CCN(CCO)[C@H]13,-3.8
1993242,COc1ccc(-c2noc([C@H](C)O)c2C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,-8.1
883705,Cc1ccc(S(=O)(=O)Nc2cc3c(cc2N2CCOCC2)n(C)c(=O)c(=O)n3C)cc1,-9.1
366107,O=C(Nc1ccc(-n2cccn2)cc1)C1CCN(Cc2ccsc2)CC1,-9
2011987,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1ccc(I)cc1,-9.5
1461789,[11CH3]N1C(=O)C2(CCCCN3CCc4sccc4C3)CCCc3cccc1c32,-9.8
1115942,O=C(NO)C(Cc1cccc(Oc2ccccc2)c1)C(=O)N1CCC2(CCNc3ccccc3O2)CC1,-10.3
1564315,NC(CC1c2ccccc2Oc2ccccc21)(C(=O)O)C1CC1(F)C(=O)O,-10.6
1225708,CC(C)(C)OC(=O)NCCCC(=O)Oc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,-10.8
2271482,O=C(O)c1cn(C2CC2)c2cc(N3CCN(/C=C/CN4CCNCC4)CC3)c(F)cc2c1=O,-10
486483,O=C(CCCCCCc1cccc2ccccc12)c1ncc(-c2ccccn2)o1,-10.7
1526849,COc1ccc(S(=O)(=O)Nc2cc(C(=O)NCCC(C)C)ccc2N2CCOCC2)cc1,-9.5
2068476,CCNC(=O)Oc1ccc2c(c1)CCN1C(=O)CCC21,-9.3
267530,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,-9.7
1581135,NCCCCNCCCN1CCOC1=O,-6.2
1341671,COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2,-7.8
191545,C#CCN(CC#C)CC#C,-5.4
1219201,COc1ccc(C2Cc3c(C#N)c(N)c(C#N)c(-c4ccc(C)cc4)c3S2)cc1,-9
1073778,CN(Cc1cscn1)C(=O)CN1CCCCCC1=O,-7.2
77486,CCOc1ccc(CCNC(=O)c2ccc(C)c(-n3cnc4cccnc43)c2)cc1,-10.4
2129712,Fc1ccc(-n2cc(-c3ccc4nccnc4c3)nn2)cc1,-10.6
280103,CC[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCCN3CCOCC3)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,-8.2
2004195,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(Nc4nc(NCCO)nc(Nc5ccccc5)n4)cc3)c2c1,-9
2172655,Cc1cc(F)cc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,-5.7
1165563,Cn1c(-c2cccc(NC(=O)C(=O)Nc3cccc(Br)c3)c2)c(I)c2cc(C(=O)O)c(O)cc21,-12.8
1136372,CCCCn1nnnc1C(CCSC)N1CCC2(CC1)C(=O)NCN2c1ccccc1,-7.3
2037313,CCC(CC)CN1CCC(CN2C(=O)C(=O)NC[C@@H]2CC(C)C)CC1,-8.5
435144,Cc1nn(CCS(=O)(=O)c2ccc(Cl)cc2)c(C)c1Br,-8.4
1645480,O=C(O)c1c(-c2cn(Cc3ccccc3)nn2)sc2c(C3CC3)c(Cc3cccc4ccccc34)cc(=O)n12,-10.1
321075,COc1cccc(CNCCCCCCNCCSSCCNCCCCCCNCc2cccc(OC)c2OC)c1OC,-6
1273574,Cc1nn(S(=O)(=O)N(C)C)c(C)c1CN1C(=O)c2ccccc2C1=O,-7.2
572926,O=C(Nc1cc(Cl)cc(Cl)c1)c1ccno1,-8.1
1379487,Oc1ccc(/C=N/Nc2cnc3ccccc3n2)cc1Cl,-9.9
1417953,COc1ccc(F)cc1C(=O)[C@]1(C)CCc2ccccc21,-8.7
1501507,CCOc1ccccc1NC(=O)CC1C(=O)Nc2ccccc2[S+]1[O-],-8.7
912287,Cc1cc(C)cc(OCC(=O)NC2=NCCS2)c1,-8.7
687396,CC(=O)Nc1cccc(NS(C)(=O)=O)c1,-7.1
1617101,COc1ccc(S(=O)(=O)NC(Cc2ccc3cc(OCc4ccc(C(=N)N)cc4)ccc3c2)C(=O)O)cc1.Cl,-9.7
52282,CCC(C)NC1=NS(=O)(=O)c2cc(C(F)(F)F)ccc2N1,-8.5
528233,COc1ccc2c(c1)NC(=O)CN2c1nc(Cl)nc2c1COC2,-9.1
960903,Cc1c(COc2ccc(CNCCCCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,-9.9
560076,Cc1cc(=O)oc2cc(OCCCN3C(=O)c4ccccc4C3=O)ccc12,-11
2221950,Cc1ncccc1CNC1CCCN(Cc2noc(C3CC3)n2)C1,-9.1
2344565,CCCCCCCCCCOc1cccc(C(=O)/C=C(\O)C(=O)O)c1,-8.8
2131930,COc1ccc(-c2nc(C(N)=O)c(CN3CCCCC3)o2)c2ccc(C(F)(F)F)nc12,-10.9
651494,O=C(O)c1ccccc1CCC(=O)N1CC[C@H](C2CCOCC2)C1,-10.6
743975,CCn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC[C@H](N)[C@@H](F)CC1,-10.6
228867,Cc1ccccc1NC(=O)CSc1nc2ccc(NC(=O)c3cccs3)cc2s1,-9.5
2312677,CC(=O)NCCNc1ccnc(-c2ccccc2C)n1,-9
969412,Cc1nnc2n1-c1ccc(I)cc1C(c1ccccc1Cl)=NC2,-7.9
1016790,C[C@]12C[C@H](O)CC(CO)(CO)C1[C@H](O)C[C@@]13CC4[C@@H](CC12)[C@@]4(C)C3,-8
209637,Cn1nncc1CNC(=O)c1cc(NC(=O)c2cc(-c3ncccc3F)ccc2Cl)n(-c2ccccc2)n1,-12.6
2088655,C=CCN1C(=O)C(Cc2ccc(O)c(O)c2)C(=O)N(CC=C)C1=O,-8.8
1564473,Cc1nccn1-c1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,-10.6
305289,NC(=O)CSc1nnc(-c2cccnc2)n1Cc1ccccc1,-8.7
617586,COC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(OC)c(OC)c3)C2)C1c1ccc(Br)cc1,-4.9
171125,C#CCNc1ncnc2sc3c(=O)n(-c4ccc5ncsc5c4)cnc3c12,-10.1
1309514,CC(C)c1cc(C(C)C)c(S(=O)(=O)NC(Cc2cccc(C(=N)N)c2)C(=O)N2CCCC(C(=O)O)C2)c(C(C)C)c1,-6.6
2209643,O/N=C(/c1ccc(Oc2ccc3ccccc3c2)nc1)N1CCSCC1,-11.6
1100538,O=C(c1cc(F)c(F)c(F)c1)N1CCOC[C@H]1C1CC1,-8.5
127160,Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,-10.3
354669,Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1NC(=O)c1cnoc1C,-10.6
841582,Cc1ccc(NC(=O)Nc2ccc(OC(CCN(C)C)c3ccccc3)cc2)cc1I,-9.1
263597,CN1CCc2c(sc3c2c(NCc2ccco2)nc2nnnn23)C1,-8.2
2283491,C=CCN1CCc2c(Cl)ccc3c2C(CCC3)C1,-8.4
1509150,c1ccc(OCCCCOc2ccccc2)cc1,-8.3
1183363,COc1cccc(NC(=O)c2c(C)nn(-c3cccc(C)c3)c2-n2cccc2)c1,-9.6
1513238,N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(N)cc1,-8.2
1511314,Nc1ccccc1C(O)(Cc1ccccc1)c1ccccc1,-8
2223377,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3C(=O)C[C@@H]12)c1ccc2ccccc2c1,-3.3
951526,O=C(CC1CCCC1)Nc1ccc2c(c1)cc(C(=O)Nc1ccccc1)n2Cc1ccccc1F,-11.6
914773,CC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(Br)s1,-8.5
22369,Cc1cc(COc2ccc(C(=O)NCC3(C(=O)NO)CCN(S(C)(=O)=O)CC3)cc2)c2ccccc2n1,-10
779764,Cc1ccc(S(=O)(=O)Nc2c(-n3cnnc3)nn(C)c2C)c(C)c1,-8.2
910935,Fc1ccc(C2CC(c3cccs3)=NN2c2ccccc2)cc1,-8.2
433157,O=C(c1ccc(-c2nc(-c3ccncc3)no2)s1)C(F)(F)F,-9.5
2054765,COc1nc(C)c(CCF)c(OC)n1,-5.8
2082327,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,-9.1
1336301,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21.Cl,-8.9
1767544,CCc1ncsc1C(=O)Nc1cc(C(N)=O)ccc1CN(C)C,-7.7
503655,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)[C@H]2SC1,-8.8
1969624,CC(O)CN(CCN)C(=O)OC(C)(C)C,-5.6
666967,CCCNC(=O)c1ccc(-c2ccnn2CC)s1,-7.8
2149825,CC(=O)OC(C(=O)NCc1ccco1)c1ccncc1,-7.5
554370,CCC(=O)NCc1cccc(-c2csc(N=C(N)N)n2)n1,-9.3
1853647,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(Br)ccc2o1,-9.5
2201546,O=C(c1ccc2c(c1)OCO2)c1ccccc1Nc1ccccc1Br,-10.5
1627563,CCc1ccc(Nc2nccs2)cc1OCC=C(C)C,-8.4
249569,Cc1cccn2c(=O)c3cc(C(=O)NCC4CCCO4)c(=N)n(C4CCCC4)c3nc12,-11.4
1394316,Fc1ccc(C(OCCN2CC3CCC(C2)N3C/C=C/c2cccnc2)c2ccc(F)cc2)cc1,-9.6
1692032,Cc1c(Br)c(=O)oc2c(C#N)c(O)ccc12,-8.7
597144,CS(=O)(=O)Nc1cnc2sc(S(=O)(=O)c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)c2c1,-9
1443901,COc1cc(C(=O)O)ccc1COc1ccc(C(C)=O)c(O)c1C/C=C/c1ccccc1,-8.7
1865572,Cc1cnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)s1,-8
1922496,Cc1ccc(C(=O)NC2(c3ccccc3F)COC2)o1,-8.3
1600568,O=C(O)c1cc(O)c(O)cc1-c1cc2ccc(O)cc2oc1=O,-10.1
1318310,Oc1cccn(Cc2cn(-c3ccccc3)nn2)c1=S,-8.8
928425,CN(Cc1ccsc1)CC1CCN(Cc2ccccc2F)CC1,-8.4
1986143,CC(C)(C)c1ccn(C2(C(=O)O)CCN(C(=O)c3ccoc3)CC2)n1,-6.2
2038818,CC1=C2C(=O)NN=C2CCN1c1ccc(Br)cc1,-8.4
621103,O=S(=O)(NCCN1CCNCC1)c1ccc(NC2CCCCC2)c(NCc2ccncc2)c1,-9.3
279305,Cc1cccc(-n2cccc2)c1C#N,-7.1
337018,COc1ccc(OC2C[C@H](O)C[C@@H](CCn3c(-c4ccc(F)cc4)c(-c4ccccc4)c(C(=O)Nc4ccccc4)c3C(C)C)O2)c(OC)c1,-7.4
1502763,O=C(c1ccco1)N1CCN(c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,-6.8
1028799,NC(=O)c1c(F)ccc(OCC2CC(c3ccc(Br)cc3)=NO2)c1F,-10.9
263466,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N(C)CCc4ccccc4)n3)C2)cc1,-10
393024,COc1ccc2c(c1)OS(=O)(=O)CC2,-7.2
328311,CCN1CCN(C)C[C@H](NC(=O)c2cc(Br)c(NC)nc2OC)C1,-8.1
20002,COC(=O)N1[C@H](C)C[C@H](NS(C)(=O)=O)[C@@H]1CO[C@H]1CC[C@@H](c2cccc(F)c2)CC1,-7.7
654413,CC(=O)NNc1nc(C)c(C(/C=C/c2ccc(/C=C/C(=N\NC(=O)c3ccncc3)c3sc(NNC(C)=O)nc3C)cc2)=N/NC(=O)c2ccncc2)s1,3.5
885850,COc1ccccc1C(=O)CC(CC(=O)c1ccc(F)cc1)c1cccc(C(=O)O)c1,-9.7
265971,C[C@@H](C(=O)Nc1ccccc1N(C)Cc1ccccc1)S(C)(=O)=O,-8.1
1525637,O=C(CCNC(=O)C1CCCC1)NCc1ccccc1Cl,-9.4
1912428,COCCNc1nc(-c2cccc(S(N)(=O)=O)c2)cc2ncn(C)c(=O)c12,-9.8
478466,Cc1cc(C)nc(N/N=C/c2ccc3c(c2)OCCO3)n1,-9.4
736752,CC1Cc2nc(SCC(=O)Nc3ccc4c(c3)OCO4)n(CCc3ccccc3)c(=O)c2S1,-9.4
2115763,Nc1nccc(-c2cn(C(=O)c3ccccc3)c3ccccc23)n1,-10
1834550,COc1cc2c(cc1OC)CN(C(=O)c1cc3ccccc3oc1=O)CC2,-8.5
2027821,CC12CC3CC(C1)CC(NC(=O)C1CCCCC1)(C3)O2,-8.7
296851,CCCN(C)c1nccc(N2CCN[C@@H]3CS(=O)(=O)C[C@@H]32)n1,-7.8
849322,Nc1ccnc(N2CCC(N[C@@H]3C[C@H]3c3ccccc3)CC2)n1,-10.1
224280,Cc1ccc(CS/C(Nc2ccccc2C)=C(\C#N)C(N)=O)c(C)c1,-8.3
438349,C=C(C)COc1ccccc1C(=O)NCCc1cc(O)nc(C)n1,-10.3
1296054,CC(C)S(=O)(=O)c1cccc(C(=O)Nc2onc3c2CCC3)c1,-9.9
227223,C=C(NC(=O)CBr)C(=O)O,-5.4
675442,Oc1cccc(Nc2ncnc3c2oc2ccccc23)c1,-10.6
940681,O=C(CSc1nccnc1-c1ccccc1Cl)Nc1ccccc1,-9.5
1825997,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)cc(O)c4c3=O)c2O)O1,-12.1
838612,CC(C)(O)[C@H](F)CNC(=O)C[C@@H]1CCc2cc(C(O)(C(F)(F)F)C(F)(F)F)ccc2N1S(=O)(=O)c1ccc(F)cc1,-9.9
81221,CC(=O)Oc1ccc2c(C(C/C=C/C#CC(C)(C)C)S(=O)(=O)c3ccccc3)cc(=O)oc2c1OC(C)=O,-6.6
471079,O=C(N[C@@H](Cc1ccccc1)c1ncon1)c1ccoc1C1CC1,-8.1
1379591,CC1(C)CC(=O)C=C(N2CC[C@H](Oc3ccc(C(Oc4ccc5c(c4)CN(C(=N)N)CC5)C(=O)O)cc3)C2)C1,-9.8
78695,O=C(Cc1ccccc1C(F)(F)F)N1CCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,-10
675948,Cn1cc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2nccn2C)cn1,-9.6
1245035,c1ccc2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)cnc2c1,-10.8
2170066,O=C(CNS(=O)(=O)c1cccc(F)c1)OCC(=O)N1CCCC1=O,-9.1
841619,Cc1ncc(Cl)c(C(=O)N2CCC(c3nnc(CN4CCCC4)n3C)CC2)n1,-8.4
1600206,O=C(O)CC[C@H]1CCc2cc(-c3cc(OC4CCC4)cc(F)c3F)ccc2O1,-11.8
759376,CC(C(=O)N1CCc2ccccc2C1)n1cc(Br)cn1,-8.7
69310,CC(Sc1nncs1)C(=O)Nc1ccc2c(c1)OCCO2,-8.7
292103,Cc1ccc(-c2c(C(=O)N/N=C/c3sccc3C)nnn2-c2nonc2N)cc1,-9.8
327886,CC(C)(C)C(=O)N(Cc1ccccc1)C1CCCC(CN(C(=O)Nc2ccccc2)c2cccc(OCCN3CCOCC3)c2)C1,-7.7
188481,COc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)Nc3ccc(F)cc3F)=C2)cc1,-10.2
1416535,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc3c(c2)[C@H](NC(=O)OC(C)(C)C)CCS3)cc1,-6.6
1824327,CN(C)CCOC(=O)c1ccc(NC2CCCCC2)cc1,-8.4
270793,CCCCCNC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1,-7
361873,COc1cccc2c1ncc1c(=O)n(C)c(=O)n(C3CCCC3)c12,-9.1
1927709,c1ccc2c(c1)CN[C@@H](CN(CC[C@H]1CCCNC1)[C@H]1CCCc3cccnc31)C2,-8.9
455605,COc1cc(O)cc2occ(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3O)c(=O)c12,-11.7
762163,CC(C)COc1ccc(/C(N)=N/O)cc1,-7.4
659014,CC(=O)NC[C@H]1CN(C(=O)Cc2cccc(C(F)(F)F)n2)CCO1,-9.1
1938522,COc1ccccc1N1CCN(C(C)CN2C(=O)C3Sc4ccccc4C3N(C)C2=O)CC1,-5
1622827,O=C(Nc1nc(-c2ccncc2)cs1)c1ccccc1F,-9.7
313816,Oc1cc(O)cc(/C=C/c2ccc(/C=C/c3cc(O)cc(O)c3)cc2)c1,-10.9
2307529,C/C=C/c1ccc2c(c1)O[C@H](CN(C)C(=O)Nc1cc(F)ccc1F)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-7.3
2335999,Nc1c2c(nc3ccccc13)CC/C(=C\c1cccc(F)c1)C2=O,-11.4
1378946,CCOC(=O)N1CCc2c(nc(-c3ccc(C)cc3)n(CC(=O)NCc3ccc(Cl)cc3)c2=O)C1,-6.7
1381106,Cc1nnnn1C(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])=C(c1ccc(F)cc1)c1ccc(F)cc1.[Na+],-8.4
131507,C[C@@]1(c2sc(-c3ccnc(-c4ccco4)c3)cc2Cl)CS(=O)(=O)[C@]2(CCOC2)C(=N)N1,-9
532234,NC(=O)c1c(-c2cccc(OC(F)(F)F)c2)c(Cl)n2c1CN(C(=O)NC1CCOCC1)CC2,-7.7
1151519,COc1cc2nn(-c3ccccc3N)nc2cc1OC,-8.7
1760010,O=C(NNc1ccccc1)c1nnc2c3c(-c4ccccc4)c(-c4ccccc4)nnc3nn2c1-c1ccccc1,-7.8
743505,CC1=C(Br)C(=O)C(Br)=C/C1=C(\c1ccccc1S(=O)(=O)O)c1cc(Br)c(O)c(Br)c1C,0.2
365425,Nc1nc(-c2ccc(C(=O)NCCc3ccc(O)cc3)cc2)cn2nc(-c3ccco3)nc12,-12.2
183330,CCOC(=O)CSc1nc(O)cc(C)c1C#N,-7.2
1196965,CC(=O)N1CC(c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)Oc2cc3c(cc21)C[C@@H](C(=O)N[C@@H](Cc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)O)N(C(=O)c1ccccc1)C3,9.5
2336705,COc1ccc(C(Nc2nc3c(Cl)cccc3s2)c2c(O)ccc3ccccc23)cc1,-9.2
1354781,COc1cc(NC(=O)c2ccccc2)c(OC)cc1NC(C)=O,-9.1
2374035,Cc1cnc(Nc2ccc(N3CCN(C)CC3)c(F)c2)nc1-c1ccc(F)cc1,-10.8
778903,CCC1CCCCN1c1nc2c(C=O)c(C)nn2c2ccccc12,-8.9
1186962,O=C(OC(CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1C(=O)O)c1ccccc1)c1ccccc1,-4.6
1617855,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2ccccc2)cc1,-10
1011239,CCc1ccc(C2CC(c3ccc(F)cc3)Nc3nc(N)nn32)cc1,-10
2213312,Cn1c(-c2cnc(N3CCOCC3)nc2)c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,-11.8
2381749,N#Cc1ccc(Nc2nccc(Nc3c(F)cc(-c4ccncc4)cc3F)n2)cc1.O=C(O)C(F)(F)F,-6.2
891534,Nc1cc(-c2ccccc2)ccc1Cn1cncc1CNc1ccc(Cl)c(-c2ccccc2N2CCCC2)c1,-11.7
772864,NC(=O)c1ccc(NC(=O)CSc2nnc(C3CCCCC3)n2N)cc1,-9.8
280395,Cc1ccc(-c2nnc(SCc3ccc(Cl)cc3)o2)c(O)c1,-10.2
1695703,O=C(O)C[C@H](NC(=O)CCCNC(=O)c1cccc(-c2ccc(Cl)c(Cl)c2)c1)C(=O)O,-10.7
1687187,CC(C)CCNC(=O)C(=O)C(N)Cc1ccccc1,-8.5
1672175,Cc1cnc(NCCN2C(=O)CCC2=O)nc1C,-8.2
250582,Cc1cc(NCCCNc2ccnc3cc(Cl)ccc23)nc(NCCCO)n1,-9.4
2140416,O=C(/C=C/c1ccncc1)N1C[C@@H]2CNC[C@@H](C2)C1,-8.7
1764025,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,-6.2
756186,Cl.Clc1ccc(C2CCC(NCCC3CCCCC3)c3ccsc32)cc1Cl,-11
461870,Cl.O=C(CCN1CCOCC1)c1ccccc1C(F)(F)F,-7.6
1496087,C#CC(OC(=O)C1CCCN1C(=O)C(F)(F)F)C1CC1,-6.7
2153649,CC(C)(C)NC(=O)C(c1ccccc1F)n1c(=O)c(-c2ccccc2)nc2ccccc21,-8
709110,Cn1c(SCC(=O)Nc2cccc(F)c2)nnc1-c1cccnc1,-10.2
2192753,CS(=O)(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,-9.2
580477,CCCOc1ccc(Oc2ccc(-c3ccc(C(C)NC(=O)C(C)C)cc3)cn2)cc1,-9.7
1175133,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2ccc(OCCF)cc2Cl)nc1,-8.5
1992334,CCOc1cc(CC(=O)O)cc(-c2ccc(Cl)cc2)c1,-8.9
1079734,CCCN1C[C@@H]2C(CNC(=O)c3cc(Cl)cc(Cl)c3)[C@@H]2C1,-9.5
1069774,CC[C@@H]1N[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-6.9
605381,COc1ccccc1CNC(=O)n1sc2ccccc2c1=O,-9.8
649648,COc1cc(NC(=O)[C@@H]2CC(=O)N(C)c3ccccc32)cc(-n2cnnn2)c1,-9
586352,Cc1cc(Cl)ccc1C1c2c(nn(Cc3ccncc3)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,-5.2
2242878,Cc1nc(C)n(C2CCCN(C(=O)CCCOc3ccccc3)C2)n1,-8.2
1336887,O=C(N/N=C(/c1ccc2c(c1)CCCC2)C1CCCC1)c1cc2ccccc2cc1O,-11.3
897744,C[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,-8.7
354624,CCOC(=O)C1CCN(c2ccc(NC(=O)c3oc(-c4ccccc4)nc3C(F)(F)F)cn2)CC1,-9.8
1403792,COc1cc([C@H]2NC3(CCCCC3)C(=O)N2C)cc(OC)c1OC,-6.2
1769524,CCCCCCCCCCCCCCCCCC(=O)/C=C/C[C@@H]1CC=CC(=O)O1,-7.8
1052405,CNC(=O)[C@@H](CC(C)C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1cnc2ccccc2c1,-9.5
735138,CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,-6.2
1350085,COc1ccc(CNC(=O)Cc2cn(C)c3ccccc23)c(OC)c1,-9.5
1784906,O=C(Nc1ccncc1)Nc1c(Cl)cccc1C(F)(F)F,-8.3
2358420,N=C(N)Nc1ccc(Oc2ccc(NC(=O)CCCCCCCCCCCN)cc2)cc1,-9
1423461,C=C(C)[C@@H]1C[C@H](O)[C@](C)(O)[C@H]1/C=C/C(C)=C1\C(=O)C[C@H]2[C@@]3(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]3CC[C@]12C,-6.6
1258626,CCNC(=O)c1ccc(C(=C2CC3CCC(C2)N3Cc2cccs2)c2cccc(O)c2)cc1,-9.1
1068780,CNC1=C(C(=O)Nc2ccccc2)C(C)OC1=O,-7.9
562880,COc1ccc(NC(=O)c2noc3c2CCCCC3)cc1,-9.7
1424173,OC/C=C/c1cccc(Nc2cnc3ccccc3n2)c1,-10.3
1008030,O=C(CCc1ccccc1)CC(O)CCc1ccc(O)cc1,-9.6
1648049,Cn1c(C[S+]([O-])c2ccccc2C(F)(F)F)c(C(=O)OC(C)(C)C)c2cc(O)c(Br)cc21,-7.9
385487,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(C)n2/N=C/c2ccc(N(CC)CC)cc2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-4.8
